D,Lat,Lon
19.3,-2.95,-6.33
4.3,18.4,-33.8
1.8,23.4,-49
10.9,-24.6,-27.9
107,-18.7,-332.8
10.5,-23.1,-248.8
84,-44.5,-32.2
79,-54.2,-119.2
28.8,37.6,-210.4
2.5,23.9,-48.7
96.6,-10.2,-270.4
1.3,22.1,-47.2
3,22.3,-47
12,23.7,-57
17.9,-10.7,-55.3
6.4,21.9,-248.7
18.7,50.7,-225.6
73.7,-34.2,-48.7
29,-38.4,-142.1
125.7,-72.4,-243
123,-14.1,-156.4
11,-23.5,-32.5
13,-5.2,-39
126.8,-65.5,-232.2
13.5,-5,-34
1.5,23.4,-49.1
8.6,23.8,-47.5
35.2,26.7,-38.7
7.2,18.5,-55
13.3,-25.4,-28.9
4.7,17.9,-250.4
65.3,2.3,-51.6
22.5,-0.8,-38.1
26.4,-45,-42.2
129,-54.7,-194.6
8.1,-22,-27.9
8.4,48.5,-14.7
12,24.61,-80.09
42,-31.5,-270.3
3.3,47.1,-224.2
3,47.5,-227.4
14,42.2,-89.7
35,10.23,-243.61
48.5,-19.6,-308
27.4,21.6,-60.7
51.4,15,-51.8
70,6.57,-345.73
13.7,-19.9,-32
37.5,-23.5,-18
412,23.8,-328.2
2.2,-14.7,-184.8
1.3,51.67,333.02
8.4,21.8,-35.7
25.4,-29.3,-100.8
27.3,36.3,-246.4
5.3,23.63,-38.97
130,32.5,-337.9
4.8,15.3,-257.7
48.1,-61.11,-309.13
120.4,-66.1,-124.5
35,23.7,-57.4
37.4,-22.6,-20.6
1.5,22.9,-47.9
113.1,-68.7,-168.7
19.1,38.5,-84.1
8.2,35.7,-95.1
10,23.6,-56
8.3,-24.4,-19.5
11.5,-23.1,-247.9
89.3,-24.5,-26.9
96,1.6,-59.8
67.2,-1.5,-39.8
37,41.5,-236
66.6,-4.6,-42.2
20,22.7,-55.5
9,21.9,-56.1
23.8,-41.5,-37.3
5.5,38.9,-2.6
536.4,-32.4,-18.7
8,6.15,-276.65
4.3,17.1,-29.4
21.4,-35.7,-230.5
11.5,-22.4,-25.6
98,-55.6,-133.4
11.1,20.8,-47.8
7.7,21.7,-52.1
14.8,-24.1,-27.4
11.5,-26,-27.1
112,-55.3,-90.3
94,-11.8,-153.8
34.7,4.15,-5.35
2,23,-47.2
119,-29.8,-166.1
127,-19.9,-158.5
21.2,-4.3,-34.3
20.7,16.7,-34.1
17.3,-24,-108.4
294,-49.2,-169.2
6.7,43.2,-222.5
13.5,16.93,-218.39
8.3,-38.8,-200.6
11.6,15.2,-256
7.2,44.4,-16.2
9.3,-6.1,-38.9
3.6,-25.1,-19.6
6.1,-14.7,-185.3
113.9,5.1,-10.2
67.5,-30.23,-157.79
6.4,82.3,-69.9
88,-43.3,-197.1
5.4,38.8,-2.1
10.7,-36.1,-266.9
4.6,-8.84,-53.99
114.1,29.1,-4.8
14.2,-47.6,-47.4
100.2,1.4,-39.4
12.5,-40.8,-268.5
10.5,-7.4,-41.8
90.5,-66.5,-23.1
91.7,-72.7,-32.8
66.7,7.93,-7.11
8.7,22.2,-253.1
22,18,-51.1
178,-57.3,-19.5
49.2,46,0
191,-9.3,-322
293,-13.5,-189.1
10.3,-24.2,-17.4
57,-23.72,314.5
26,38.5,-2.6
156,-25.5,-164.8
8.1,-46.3,-39.2
165,-17.7,-326.6
6.6,22.9,-52
13.7,-45.8,-30.7
10.2,-80.61,70.2
27,-80.72,-289.8
29.7,-0.4,-42.7
1.3,13.24,-202.9
16,-24,-17.5
55.8,-30.4,-101.6
21,-25.3,-16.5
28.7,17.9,-56
26.3,10.91,-240.46
41.2,-10.12,-53.65
52.5,77.27,-145.82
78,-61,-127.2
363.1,-21.8,-4.3
13.8,51.7,-125.6
3.7,23.8,-250.6
94,-51.8,-70.6
42,-31.67,-249.86
28,-16.1,-184.3
14.8,20.1,-49.7
102,5.5,-266.5
83,-71.8,-49.6
9,-35.3,-55.3
34,7.9,-39.1
18.8,3.66,-275.5
12.1,-81,-48.5
8,-37.8,-137.1
2.5,22.7,-54.1
10.6,-80.7,-70.4
2.3,-28.8,-30
13,44.2,-8.2
0.03,-1.9,-5.5
65.3,-24,-33.3
1.1,-22.2,-28.2
20.2,-26.5,-20.1
89,12.4,-217.9
13,-48.6,-51.9
57.7,8.2,-241.1
5.7,42.1,-9.8
31.7,-56.51,-309.88
49,-19.4,-173.9
13.2,46.2,-13.7
43,-80.21,-263.21
11.1,36.6,-83.4
47,-8.74,-55.3
10.3,-23.9,-27.4
0.1,-2,-5.5
22.5,-2.28,-5.23
0.13,-1.9,-5.5
0.13,-2.1,-5.5
79.3,0.2,-244.7
22.7,77,-55.4
16.3,9,-46.6
3.9,45.6,-7.1
12,-19.9,-249.8
98,-44.9,-147.5
1,47.3,-225.6
5.8,43.3,-11.9
10.2,-24.2,-24.7
49.4,-35.8,-246.4
12.4,-24.8,-253.8
3.9,-44.7,-220.7
10.3,-25.3,-20.4
6.3,34.6,-215.7
87,21.8,-86.7
90,2.66,-9.42
38,-35.68,-248
173,25.4,-311.8
2.5,-25.7,-19.6
9.5,-35.86,330.92
245,-17,-340.8
2.2,15.1,-252.9
19,-45,-51.5
76.5,33.9,-347.3
80,-63.2,-72.2
24.5,-33.7,-27.9
118,-4.4,-287.4
0.01,-1.9,-5.5
12.9,43.7,-9.1
1.7,23.2,-49.5
2.8,39,-3.5
13.3,-20.9,-22.2
2.7,-45,-32.7
5.9,-37.67,-167.19
35,-13.5,-183.5
155.3,-5.5,-222.3
26.4,-44.1,-37.2
137.3,5.7,-27
230,-51.2,-30.9
12.5,-22.3,-21.7
33,40.77,-44.43
20.6,61.7,-229
38,-31.5,-265.9
8.8,-45.7,-47.3
54.8,34.5,-91
17.2,-26.9,-24.8
9.4,-36.2,-71.3
5,48.6,-9.1
2.57,-11.52,-290.31
6.5,-35.68,-230.72
7,24.9,-247.5
126.4,-68.2,-273.7
83,15.9,-354.6
24.7,-20.8,-26.6
82.5,-53.5,-273
8,18.5,-51.8
10.5,-8.2,-43.2
51.7,-23.9,-27.4
10.8,-23.5,-21.1
7.9,23.5,-255.2
2.16,-27.14,78.12
9.6,47.5,-10.7
9,20.2,-31.3
20.2,-22.2,-33.5
1,48,-225.5
6.2,-23.2,-28.9
158,-21.4,-206.3
7.3,-17.71,-160.18
457.45,-36.8,-3.9
184,-52.7,-8.4
68,-38.6,-247.2
12,25.39,-39.07
71,-20.7,-35.7
38.5,-21.7,-30.9
11.2,-4.1,-44.6
20,25.9,-45.1
18.9,-21.8,-20.5
8.2,16,-251.1
40.8,-44,-257.2
166,-14.7,-184.6
4.7,39.3,-3.2
119,-19.5,-203.1
31.4,-26.3,-56.1
78.7,-53.1,-230.9
149,-36.1,-36.5
84.5,-48.7,-59.3
1.8,-45,-32.6
0.5,49,-227.6
9.6,20.5,-32.8
4.6,38,-88.7
8,-27.7,-28.1
68,20.76,-284.36
83,-21.88,-293.27
105,-39,-16
16.5,3.21,-275.04
87.4,-70.7,-95.3
11.5,68.52,-124.73
88,-64.8,-243.8
111.5,-45.8,-21.3
27,-63.76,-147.87
171,10.9,-336.7
66.1,-59.73,-306.24
35.4,19.5,-58.7
304.5,-14.9,-230.3
93,-44.8,-151.4
7.3,47.4,-221.7
153.8,-26,-34
122,-75,-293.2
9.1,-22.6,-16.4
139,-45.2,-44.4
7.3,45.2,-10.3
65.7,-32.04,-219.36
1.6,48.5,-224.1
2,47,-227.4
25.1,-3.7,-39.9
90,-49.4,-204.4
82.4,-39.5,-336.3
99,-53.8,-126.7
99,-71.8,-255.4
107,-63,-259.2
470,-14.3,-304.6
6.8,-2.69,-5.2
86,-25.7,-59.7
8.6,-20.3,-249.2
4.7,21.2,-247.6
3,19.4,-248.9
61.1,-6.5,-40
2.8,24.8,-251.2
16.2,-24.6,-25.2
20.5,78.7,-28.6
13.3,-24.6,-25
6.5,34.8,-219.2
82,-27.3,-272.2
4.8,-45.4,-85.8
23.5,-29.2,-101.5
5,-26.5,-28.8
2.9,21.6,-53.3
29,39,-81.7
158,2.7,-322.5
92,-9.5,-276.3
80.2,-69.8,-205.9
9,40.2,-10.6
49,18.41,-282.38
9.1,-48.8,-38
17.3,25.4,-54
3,47.8,-227.8
1,48.2,-226.8
3.2,-9.8,-51.1
19,81.63,-169.65
79.9,-74.7,-42.7
94,-19.1,-19.9
20.7,-27.18,-283.67
45,-21.3,-273.6
4.7,18.4,-252.5
1.5,47.6,-224.4
8.5,-24,-19.1
8.5,-4.5,-44.8
207,-46.6,-340.9
1.8,-27.3,-29.4
29.7,-41.8,-29.9
1.2,48.8,-225.1
35.2,6.9,-7
59,-20.7,-260.1
65,-53.8,-32.6
10.2,-37.22,-161.91
13,-42.1,-45.7
15,-27.5,-19
8.5,-32.73,-238
16.5,-11.83,304.46
34.3,-20.8,-17.3
54.8,-24.7,-17.6
29.8,-45.9,-32.2
22.3,-23.5,-19.4
20,-41.2,-52.5
15.6,18.36,-131.9
43,-28.1,-271
68.5,-27.3,-18.4
91.3,-24.9,-23
3.6,22.2,-256.4
53,-79.11,-232.33
3.3,22.9,-33.2
11.2,16.6,-255.8
34.9,-15.7,-186.6
95,-61,-151.3
3.3,-45.3,-33
233,-47.1,-219.1
28.7,21.2,-22.5
5.9,46.3,-237.9
2.5,21,-258.1
11.6,-7.3,-42.1
8.9,-21.1,-247.1
7.4,-29.13,-178.29
15,-46,-54.4
21.6,-20.4,-16.4
8.3,20.4,-33.5
14,-26,-105.2
0.7,22.3,-47.1
54.3,-25.2,-247.2
73.6,26.1,-31.6
3,-26.6,-19.5
15.5,-22.4,-25.2
15.8,34.4,-89
10.2,-23,-17.2
128.6,-6.7,-226.8
19.3,-29.3,-103.8
6.3,15.8,-28.1
11.8,-5.4,-38.7
22.1,-32.06,-67.13
84.2,73,-195.5
7.5,19.6,-254.6
10.3,23.2,-283
19.5,19.5,-190.1
2,47.1,-227.3
309,-30.2,-141.5
7.1,21.7,-50.5
6.5,36.1,-216.2
13.7,-43.3,-43.6
112,-48.5,-262.8
10,-7.79,86.01
26.8,-25.6,-19.7
37.5,40.7,-239.7
87,-57.4,-157.3
8.1,16.6,-251.9
15,-35.8,-68.2
12,43.3,-231.5
15.1,-25.5,-252.2
67.4,57.1,-9.7
38.3,-44.3,-35.6
0.6,21.3,-49.1
54,-35.3,-48.1
16.1,-4.3,-39.8
3.2,48.3,-6
19.5,50.2,-8.4
23.2,-27.3,-20.7
92,-20.2,-334.7
76,-58.6,-113.6
79,-35.9,-79.6
5.4,48.6,-8.8
9.8,-38.5,-136
3.1,20.5,-252.6
7,-26.1,-29.1
92,-20.9,-62.5
111,-9.4,-221.8
104.9,-74.4,-107.8
20.8,-61.35,-253
140,-38,-342.9
20,-20.5,-19.5
87,13.06,-45.9
69,3.06,-302.32
8.4,36.8,-221.9
16.6,-42.8,-34.8
15.5,-27,-106.9
3.6,24.1,-55.1
5,22,-48.7
104.8,-47.2,-153.2
132,-75.4,-252.8
25.1,35.6,-55.5
31,23.3,-29.5
18.5,18.4,-246.9
6.2,15.9,-29.9
50.1,-0.22,-280.33
56,-38.42,-248.43
0.7,21.5,-47.7
9,27.05,-41.72
7.2,15.9,-252.9
137,-53.6,-171.6
9.2,-27.4,-29.2
27,-28.5,-101.2
6.6,-3.5,-38.2
71,28,-199.5
7.5,21.2,-31.6
16,-55.4,-43.3
155.5,-43.7,-16.8
10.4,41.5,-223.9
11.2,-81.8,-56.1
153,65.2,-9.2
11.3,73.21,-321.73
10.4,-20.9,-26
7.6,-19,-246.6
85,-14.6,-262
67.6,-20,-28.4
7.9,-35.4,-76.3
15.4,46.7,-11.9
22.4,-22.1,-22.5
37.75,70.41,-256.88
17.9,42.7,-93.1
203,-52.3,-81.4
38.3,-18.3,-37
34.2,-11.6,-51.9
7.7,17.4,-37
45,-44.6,-47.5
21.2,-29.8,-37.4
16.5,-18.22,-228.27
5,39,-3.2
97,27.3,-328.8
36.5,24.7,-32
131,-70.1,-15.6
236,50.8,-330.7
125,-10.8,-357.3
3.5,48.8,-224.6
13,-44.4,-53.2
53,-34.9,-46.2
105,-32.7,-174.8
143,28,-350.6
2.8,16.1,-254.7
10,-41.9,-54.3
109,-76.6,-310.9
43.4,-33.6,-275.7
16,28.42,-40.55
31,-23.51,27.03
11.2,-4.7,-33.7
59.4,12.3,-53.7
16.2,-3.6,-37.7
7.2,-22.4,-27.5
124,-62.2,-32
25.8,17.8,-249
81,-10.1,-158.3
41.6,-52.4,-45.9
9.9,53.32,-71.3
170,-35.1,-164.5
98.4,13,-3.5
61.4,-21.41,-69.33
61.1,-30.4,-36.4
97,-35.3,-215.9
117.9,12.1,-32.4
49.4,-49.62,-325.48
107.5,-50,-358.5
53.5,-27.56,-69.75
96.2,22.1,-22.5
30.3,-84.4,-359.1
21.2,18.8,-56.7
18,-1.5,-37
4.6,19.1,-252.8
101.7,-72.8,-24
23.7,7.11,-1.8
32.5,-32.4,-18.8
78.6,-59.1,-199
8.9,36.1,-221.7
51.9,50.9,-343.7
104,48.5,-220.4
10.6,-27.4,-20.8
118.4,54.7,-146.7
27.3,-52.8,-41.5
75,-54.3,-149.8
115,-21.4,-275
27,-23.46,-12.31
5.8,22.3,-51.8
14.8,-24.9,-109.2
138.4,-67.7,-283.9
160,-2.88,-7
38.9,-35.9,-40
13.5,-39.9,-272.1
17.5,43.2,-5.4
58.5,7.5,-33.1
181,-27.7,-210.9
5.4,-47,-341.2
51.9,15.4,-54.4
78.9,-9.7,-51.5
138,42.1,-315.6
123,-23.7,-20.56
9.1,19.5,-250.6
3.8,24.6,-19.3
129,-26,-232.3
24.5,-23.9,-22.5
92,-23.29,28.06
6.6,22.6,-35.8
211,0.6,-55.3
11.4,23.1,-42.2
8.3,24.7,-252.6
6.8,41.8,-233.2
8.1,45.3,-237.2
7.5,24.72,-35.52
1.9,-26.9,-20
81,-50.3,-140.6
26.6,-27.8,-32.9
4.4,-36.25,-161.81
3.7,14.89,-236.79
8.4,21.5,-30.7
26.5,-26.1,-23.6
15.5,-31.9,-266.4
37.8,-36.1,-264.1
52,20.1,-290.6
2.9,23.4,-253
15.8,20.9,-52.2
15.5,-25.2,-19.7
0.01,-2.115303,-5.521192
2.9,23.7,-254.3
22.1,-3.4,-208.7
0.9,21.8,-49.2
1,22.3,-49.3
33.3,-15.9,-184.2
252,-24.4,-359
1.8,22.5,-49
298,-40.8,-158.1
22,-29,-103.4
102.5,0.2,-164.6
47,43.1,-254
115,-28.3,-302.3
8.7,20.1,-56.3
9.3,34,-81.9
10.78,-38.8,-166.09
28.7,-21.5,-24
28,-35.5,-275
42.1,-25.7,-24.4
7.8,-19.49,-11.26
89,-52.7,-158.9
19.5,18.7,-54.6
86.9,-25.1,-10.7
21,-38.4,-190.5
8.6,17.7,-38.8
11.2,17.6,-30.3
6.2,-37.02,343.34
